"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"29","930566574288728064","1083126194357161984","2019-01-09 22:19:42","Ocasio2018_","This is important. https://t.co/bxAN8ZoyZg","Twitter for iPhone","57",NA,NA,NA,"FALSE","TRUE","0","158",NA,NA,"twitter.com/brianschatz/st…","https://t.co/bxAN8ZoyZg","https://twitter.com/brianschatz/status/1083121467183779841",NA,NA,NA,NA,NA,NA,NA,NA,"755113","shaunking","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083123244494979072","This is important. https://t.co/bxAN8ZoyZg","2019-01-09 22:07:59","Twitter for iPhone","706","158","755113","shaunking","Shaun King","1113149","12574","62375","Brooklyn via LA via ATL via KY","Co-Founder @TheNorthStar & @RealJusticePAC; Columnist @TheIntercept & @TheAppeal; Mornings @TJMShow; https://t.co/TCtHkUOw5v /news@shaunking.org","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083126194357161984","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"30","930566574288728064","1083123936680763392","2019-01-09 22:10:44","Ocasio2018_","Border apprehensions are at a 45 year low, down 75% from 1.6 million in 2000 to 396,579 in 2018. 

The facts don't lie, but Trump does. 

Not one dollar for his vanity wall.

#TrumpShutdown https://t.co/e5gFKT1rcT","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"783792992","IlhanMN","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083085332655099905","Border apprehensions are at a 45 year low, down 75% from 1.6 million in 2000 to 396,579 in 2018. 

The facts don't lie, but Trump does. 

Not one dollar for his vanity wall.

#TrumpShutdown https://t.co/e5gFKT1rcT","2019-01-09 19:37:20","TweetDeck","2705","873","783792992","IlhanMN","Ilhan Omar","421471","1198","10147","Minneapolis","Mom, Refugee, Intersectional Feminist, 2017 Top Angler of the Governor's Fishing Opener and Congresswoman for #MN05. Join me: https://t.co/vJOMFCNF5f","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083123936680763392","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"31","930566574288728064","1082775759108730880","2019-01-08 23:07:12","Ocasio2018_","@schroesc1 And Trump does? 😂","Twitter for iPhone","17","1082771039132749826","3306036869","schroesc1","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3306036869","schroesc1","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1082775759108730880","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"32","930566574288728064","1082765755211440128","2019-01-08 22:27:27","Ocasio2018_","The President defended Neo-Nazis who murdered a woman in Charlottesville. 

The Dept of justice sued him for not renting to black tenants. 

He launched his campaign by calling Mexicans “rapists.” 

He banned Muslims. 

The President is a racist. https://t.co/ufTUOYDd79","Twitter for iPhone","246",NA,NA,NA,"TRUE","FALSE","26","9",NA,NA,"twitter.com/thefix/status/…","https://t.co/ufTUOYDd79","https://twitter.com/thefix/status/1082711047536930816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1082711047536930816","Ocasio-Cortez called Trump a racist. The White House response may have proven her point. https://t.co/28KwrFZ5vU","2019-01-08 18:50:04","dlvr.it","5113","1461","846354889819279360","thefix","The Fix","6133","44","3867","Washington, DC","Political analysis from The Washington Post's @aaronblake, @byamberphillips, @eugene_scott @riegerreport and @colbyitkowitz.","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1082765755211440128","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"33","930566574288728064","1082399498922381312","2019-01-07 22:12:05","Ocasio2018_","The Trump White House claims 4,000 suspected terrorists have been caught crossing our southern border. Here is the exact number, according to official government records...
It’s not 4,000. 
It’s not 400. 
It’s not 40. 
It’s not even 4. 
It’s 0. 

Trump is lying. Period.","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","37398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"231108733","RepBrendanBoyle","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1081987697806376961","The Trump White House claims 4,000 suspected terrorists have been caught crossing our southern border. Here is the exact number, according to official government records...
It’s not 4,000. 
It’s not 400. 
It’s not 40. 
It’s not even 4. 
It’s 0. 

Trump is lying. Period.","2019-01-06 18:55:44","Twitter for iPhone","108866","37398","231108733","RepBrendanBoyle","US Rep Brendan Boyle","22434","1991","6698","Philadelphia and Washington","Congressman from Pennsylvania. Proudly representing Philadelphia and Montco. Notre Dame & Harvard alum. Husband, dad and eternally hopeful Philly sports fan.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1082399498922381312","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"34","930566574288728064","1081671330615836673","2019-01-05 21:58:36","Ocasio2018_","GOP loves to insult my intelligence, yet they propose this.... https://t.co/LgE7Cv37Ph","Twitter for iPhone","62",NA,NA,NA,"TRUE","FALSE","9","0",NA,NA,"twitter.com/ndrew_lawrence…","https://t.co/LgE7Cv37Ph","https://twitter.com/ndrew_lawrence/status/1081349052216893441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1081349052216893441","Lou Dobbs guest Ed Rollins refers to sitting congresswoman @AOC as ""the little girl"" https://t.co/pJyjaBGX91","2019-01-05 00:37:59","Twitter Lite","3194","1487","1228462620","ndrew_lawrence","Andrew Lawrence","18145","3178","34622","","Sr. Researcher @mmfa but views here are my own - 99% of RTs are endorsements","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1081671330615836673","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"35","930566574288728064","1081671085727178752","2019-01-05 21:57:37","Ocasio2018_","That “little girl” is about to rock your world.  Underestimate @AOC at your own risk. https://t.co/QdPYdjDwca","Twitter for iPhone","129",NA,NA,NA,"FALSE","TRUE","0","6133",NA,NA,"twitter.com/ndrew_lawrence…","https://t.co/QdPYdjDwca","https://twitter.com/ndrew_lawrence/status/1081349052216893441",NA,NA,NA,NA,NA,NA,NA,NA,"c(""806862084277407744"", ""138203134"")","c(""ValerieJarrett"", ""AOC"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1081615365451468801","That “little girl” is about to rock your world.  Underestimate @AOC at your own risk. https://t.co/QdPYdjDwca","2019-01-05 18:16:13","Twitter for iPhone","48969","6133","806862084277407744","ValerieJarrett","Valerie Jarrett","108298","487","3140","","Proud mom; Senior Advisor-@BarackObama Center; Board Chair-When We All Vote; Co-Chair-United State of Women; & advocate for equity & justice.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1081671085727178752","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"36","930566574288728064","1081671037274734592","2019-01-05 21:57:26","Ocasio2018_","Our residents deserve #cleanair, the right to quality education, universal health care &amp; every opportunity that helps us thrive. This is why I  support repealing #PAYGO. Every single person in #13thDistrictStrong deserves to live in a just &amp; equitable society. #rootedincommunity https://t.co/ymnpI9N9rH","Twitter for iPhone","143",NA,NA,NA,"FALSE","TRUE","0","2154","cleanair",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"435331179","RashidaTlaib","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1081520623568998400","Our residents deserve #cleanair, the right to quality education, universal health care &amp; every opportunity that helps us thrive. This is why I  support repealing #PAYGO. Every single person in #13thDistrictStrong deserves to live in a just &amp; equitable society. #rootedincommunity https://t.co/ymnpI9N9rH","2019-01-05 11:59:44","Twitter for Android","13022","2154","435331179","RashidaTlaib","Rashida Tlaib","285772","2421","9477","Detroit, MI","Unbossed Congresswoman for  Michigan's #13districtstrong 

Mama working for justice, social worker at heart, Detroiter, Palestinian American, proud Muslima.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1081671037274734592","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"37","930566574288728064","1025927788333690880","2018-08-05 02:13:40","Ocasio2018_","@erby1kabogey @MagicPeaceLove @freedomrideblog @Ocasio2018 I’ve been 100% consistent since day 1.","Twitter for iPhone","38","1025209622850940929","328938003","erby1kabogey","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""328938003"", ""17266669"", ""24454091"")","c(""erby1kabogey"", ""MagicPeaceLove"", ""freedomrideblog"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1025927788333690880","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"38","930566574288728064","1024053286905634816","2018-07-30 22:05:04","Ocasio2018_","I highly doubt that Sessions and this administration, who fought to ban Muslims from this country, value “religious liberty” at all. 

They believe in and prop up a false, zero-sum world where the expansion of ones rights must come at the cost of another’s. 

Vote them out in Nov https://t.co/LNFx1F10zl","Twitter for iPhone","280",NA,NA,NA,"TRUE","FALSE","15","4",NA,NA,"twitter.com/ABC/status/102…","https://t.co/LNFx1F10zl","https://twitter.com/ABC/status/1023934951920525313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1023934951920525313","NEW: Attorney General Jeff Sessions announces ""Religious Liberty Task Force.""

Sessions says the task force will ""help the Department fully implement our religious liberty guidance,"" including ""making sure our employees know their duties to accommodate people of faith."" https://t.co/R6s2CYmdue","2018-07-30 14:14:50","SnappyTV.com","1548","1310","28785486","ABC","ABC News","14065343","559","236771","New York City / Worldwide","All the news and information you need to see, curated by the @ABC News team. Instagram: https://t.co/pPlGmNHztz","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1024053286905634816","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"39","930566574288728064","1024052479556603904","2018-07-30 22:01:51","Ocasio2018_","@Chuutritt Thank You!","Twitter for iPhone","10","1023207359013769221","49115943","Chuutritt","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49115943","Chuutritt","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1024052479556603904","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"40","930566574288728064","1022223722600484865","2018-07-25 20:55:02","Ocasio2018_","Republicans are so scared of me that they’re faking videos and presenting them as real on Facebook because they can’t deal with reality anymore. 

Here’s the ne bonafide truth: 
Election Day is November 6th. https://t.co/aI5OiFLFNv","Twitter for iPhone","207",NA,NA,NA,"TRUE","FALSE","12","1",NA,NA,"twitter.com/shanegoldmache…","https://t.co/aI5OiFLFNv","https://twitter.com/shanegoldmacher/status/1021746115014795264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1021746115014795264","This faked interview of @Ocasio2018 by @CRTV has nearly 1 million views on Facebook. In less than 24 hours. 

Interview didn't happen. It takes clips from @MargaretHoover's show and edits in faux questions. 

Not labeled satire (other than a 😉 emoji).
https://t.co/ipUPsOoyLH","2018-07-24 13:17:11","Twitter Web Client","5577","3723","23232204","ShaneGoldmacher","Shane Goldmacher","46550","2782","44905","New York, NY","New York Times chief Metro political correspondent. Former @POLITICO, @NationalJournal and @latimes. SF Giants fan. TIPS: shane.goldmacher@nytimes.com","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1022223722600484865","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"41","930566574288728064","1017567939501801472","2018-07-13 00:34:36","Ocasio2018_","Had an incredible time sharing thoughts with @CWAUnion members this morning. 

The power of grassroots organizing is real - and we can use it to power new, 21st Century Labor and Civil Rights Movements. 

Janus means it’s time to grab a clipboard and keep moving. Let’s go. https://t.co/kqv3ei2dr4","Twitter for iPhone","273",NA,NA,NA,"FALSE","FALSE","3","1",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/Dh8gkDQVMAE4ZJU.jpg","https://t.co/kqv3ei2dr4","https://twitter.com/Ocasio2018_/status/1017567939501801472/photo/1","photo","http://pbs.twimg.com/media/Dh8gkDQVMAE4ZJU.jpg","https://t.co/kqv3ei2dr4","https://twitter.com/Ocasio2018_/status/1017567939501801472/photo/1",NA,"28796289","CWAUnion","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1017567939501801472","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"42","930566574288728064","1017567004390125568","2018-07-13 00:30:53","Ocasio2018_","Alexandria &amp; I know that megadonors are no match for bold candidates with vision who can inspire people to action. 

Like @Ocasio2018, we don't depend on developer dollars — we depend on you! Help us take on North Brooklyn's political machine ➡️ https://t.co/mkQt0yKA7S https://t.co/CtYZKLDyWj","Twitter for iPhone","144",NA,NA,NA,"FALSE","TRUE","0","468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1017204342150062081","Alexandria &amp; I know that megadonors are no match for bold candidates with vision who can inspire people to action. 

Like @Ocasio2018, we don't depend on developer dollars — we depend on you! Help us take on North Brooklyn's political machine ➡️ https://t.co/mkQt0yKA7S https://t.co/CtYZKLDyWj","2018-07-12 00:29:48","Twitter Web Client","1931","468","981309087764934661","SalazarSenate","Julia Salazar for State Senate","24375","963","1346","Bushwick, Brooklyn","Campaign account for New York State Senator representing the 18th District (North Brooklyn). Reach out: info@salazarforsenate.com or follow @JuliaCarmel__","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1017567004390125568","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"43","930566574288728064","1017566971716517888","2018-07-13 00:30:46","Ocasio2018_",".@Ocasio2018 believes her congressional race is energizing the community vote in anticipation of September’s primary. “People have realized that organization matters…what’s most important is to make sure that we are building consensus with the grassroots,"" she says.","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""44491388"", ""138203134"")","c(""InsideCityHall"", ""Ocasio2018"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1017185187355156480",".@Ocasio2018 believes her congressional race is energizing the community vote in anticipation of September’s primary. “People have realized that organization matters…what’s most important is to make sure that we are building consensus with the grassroots,"" she says.","2018-07-11 23:13:41","Twitter Web Client","1109","188","44491388","InsideCityHall","Inside City Hall","19564","67","22708","New York City","New York City political news and analysis from Spectrum News @NY1. Hosted by @errollouis weeknights at 7 & 11 p.m.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1017566971716517888","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"44","930566574288728064","941566105176260609","2017-12-15 07:10:27","Ocasio2018_","@paulwojcik Um.... because he hesitated. When Yoda did it, Luke was pissed for a moment. ..... were you paying attention??","Twitter for iPhone","110","941565585800007681","99181710","paulwojcik","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99181710","paulwojcik","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/941566105176260609","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
